time,mag,e_mag,flag,fit,phase
2456797.607772,0.0005499999970197678,0.001069999998435378,0,-8.865443833017654e-05,0.7278802204952939
2456797.628203,0.0004299999854993075,0.001069999998435378,1,-8.859746266362665e-05,0.7286768145467875
2456797.689498,0.00039000000106170774,0.001069999998435378,0,-8.842612411303992e-05,0.7310666746989796
2456797.70993,0.00031999999191612005,0.001069999998435378,0,-8.836901032506306e-05,0.731863307749336
2456797.730362,0.00039000000106170774,0.001069999998435378,0,-8.831189653384071e-05,0.7326599407996781
2456797.750794,0.0003600000054575503,0.001069999998435378,0,-8.825478273961397e-05,0.7334565738500345
2456797.771225,0.00039000000106170774,0.001069999998435378,1,-8.819767173842458e-05,0.7342531679015281
2456797.791657,0.00044999999227002263,0.001069999998435378,0,-8.814062486455485e-05,0.7350498009518702
2456797.812089,0.0004400000034365803,0.001069999998435378,0,-8.808357798768776e-05,0.7358464340022266
2456797.832521,0.000539999979082495,0.001069999998435378,0,-8.80265311078233e-05,0.7366430670525688
2456797.852952,0.00033000000985339284,0.001069999998435378,0,-8.796948701642331e-05,0.7374396611222238
2456797.873384,0.00046999999904073775,0.001069999998435378,1,-8.791244013201075e-05,0.7382362941544045
2456797.914247,0.00041000000783242285,0.001069999998435378,0,-8.779881921763203e-05,0.7398295212744159
2456797.934679,0.00039999998989515007,0.001069999998435378,0,-8.774200736615906e-05,0.7406261543247581
2456797.955111,0.0004400000034365803,0.001069999998435378,0,-8.76851955114723e-05,0.7414227873751003
2456797.975543,0.0003600000054575503,0.001069999998435378,0,-8.76283836552593e-05,0.7422194204072952
2456797.995974,0.0003600000054575503,0.001069999998435378,1,-8.757157457475921e-05,0.7430160144769502
2456798.016406,0.00031999999191612005,0.001069999998435378,0,-8.751513370090232e-05,0.7438126475272924
2456798.036838,0.0005300000193528831,0.001069999998435378,0,-8.745869282435252e-05,0.7446092805776487
2456798.05727,0.00033999999868683517,0.001069999998435378,0,-8.740225194462761e-05,0.7454059136279909
2456798.077701,0.00011999999696854502,0.001069999998435378,0,-8.734581382522575e-05,0.7462025076794845
2456798.098133,0.0002699999895412475,0.001069999998435378,1,-8.728937293963295e-05,0.7469991407298409
2456798.118565,0.00022000000171829015,0.001069999998435378,0,-8.723343037137783e-05,0.747795773780183
2456798.159428,0.00033000000985339284,0.001069999998435378,0,-8.71215479644056e-05,0.749389000882033
2456798.17986,0.0005600000149570405,0.001069999998435378,0,-8.706560538750329e-05,0.7501856339323751
2456798.200292,0.0002699999895412475,0.001069999998435378,0,-8.700966280771855e-05,0.7509822669827173
2456798.220723,0.0003699999942909926,0.001069999998435378,1,-8.69537229634782e-05,0.7517788610342109
2456798.241155,0.0006500000017695129,0.001069999998435378,0,-8.689838378268775e-05,0.7525754940845673
2456798.261587,0.00044999999227002263,0.001069999998435378,0,-8.684304459883563e-05,0.7533721271349094
2456798.282019,0.0003000000142492354,0.001069999998435378,0,-8.678770541240398e-05,0.7541687601852658
2456798.30245,0.0002800000074785203,0.001069999998435378,0,-8.673236893216739e-05,0.7549653542367594
2456798.322882,0.00023999999393709004,0.001069999998435378,1,-8.667702974009469e-05,0.7557619872871015
2456798.343314,0.0003000000142492354,0.001069999998435378,0,-8.662239132545899e-05,0.7565586203374579
2456798.363746,0.00033000000985339284,0.001069999998435378,0,-8.656775290807368e-05,0.7573552533878001
2456798.404609,0.0003499999875202775,0.001069999998435378,0,-8.645847873983719e-05,0.75894848048965
2456798.425041,0.0004900000058114529,0.001069999998435378,0,-8.640384031420318e-05,0.7597451135399922
2456798.445473,0.00023999999393709004,0.001069999998435378,1,-8.634920188581954e-05,0.7605417465903344
2456798.465904,0.0002500000118743628,0.001069999998435378,0,-8.629534625806845e-05,0.7613383406599894
2456798.486336,0.0003699999942909926,0.001069999998435378,0,-8.624148799336393e-05,0.7621349736921843
2456798.506768,0.00033999999868683517,0.001069999998435378,0,-8.618762972502342e-05,0.7629316067425265
2456798.527199,0.0004799999878741801,0.001069999998435378,0,-8.61337740892579e-05,0.7637282008121815
2456798.547631,0.00044999999227002263,0.001069999998435378,1,-8.607991581533313e-05,0.7645248338625237
2456798.568063,0.0004600000102072954,0.001069999998435378,0,-8.602691025940745e-05,0.76532146691288
2456798.588495,0.00019999999494757503,0.001069999998435378,0,-8.597390470234052e-05,0.766118099945075
2456798.608926,0.0004299999854993075,0.001069999998435378,0,-8.592090173502075e-05,0.7669146940147158
2456798.64979,0.00019999999494757503,0.001069999998435378,0,-8.581489060529661e-05,0.7685079601154143
2456798.670222,0.00026000000070780516,0.001069999998435378,1,-8.576188503643241e-05,0.7693045931657707
2456798.690653,3.9999998989515007e-05,0.001069999998435378,0,-8.570979294437892e-05,0.7701011872172643
2456798.711085,0.00033000000985339284,0.001069999998435378,0,-8.565769829967963e-05,0.7708978202676064
2456798.731517,4.999999873689376e-05,0.001069999998435378,0,-8.560560365248079e-05,0.7716944533179628
2456798.751949,0.00011999999696854502,0.001069999998435378,0,-8.55535090027824e-05,0.772491086368305
2456798.77238,0.00022000000171829015,0.001069999998435378,1,-8.550141690073131e-05,0.7732876804197986
2456798.792812,0.0003100000030826777,0.001069999998435378,0,-8.545037580533465e-05,0.7740843134701407
2456798.813244,0.0001900000061141327,0.001069999998435378,0,-8.539933470729744e-05,0.7748809465204971
2456798.833675,0.0005000000237487257,0.001069999998435378,0,-8.534829610589895e-05,0.7756775405719907
2456798.854107,0.0002500000118743628,0.001069999998435378,0,-8.52972550030629e-05,0.7764741736223328
2456798.915402,0.0003800000122282654,0.001069999998435378,1,-8.51441341794377e-05,0.778864033774525
2456798.935834,0.0005699999746866524,0.001069999998435378,0,-8.509419326267715e-05,0.7796606668248813
2456798.956266,0.0004199999966658652,0.001069999998435378,0,-8.504425234361946e-05,0.7804572998752235
2456798.976698,0.0002899999963119626,0.001069999998435378,0,-8.499431142202354e-05,0.7812539329255799
2456798.997129,0.00018000000272877514,0.001069999998435378,0,-8.494437294316759e-05,0.7820505269770734
2456799.017561,0.00026000000070780516,0.001069999998435378,1,-8.489443201721857e-05,0.7828471600274156
2456799.037993,0.0004299999854993075,0.001069999998435378,0,-8.48455363115768e-05,0.7836437930777578
2456799.058425,0.00022000000171829015,0.001069999998435378,0,-8.479664060373304e-05,0.7844404261281142
2456799.078856,0.00026000000070780516,0.001069999998435378,0,-8.474774728616931e-05,0.785237020197755
2456799.099288,0.0003100000030826777,0.001069999998435378,0,-8.469885157488599e-05,0.7860336532299499
2456799.140152,0.00039000000106170774,0.001069999998435378,1,-8.460106014378469e-05,0.7876269193306484
2456799.160583,0.0005600000149570405,0.001069999998435378,0,-8.455323781276452e-05,0.7884235134003035
2456799.181015,0.0002800000074785203,0.001069999998435378,0,-8.450541313946986e-05,0.7892201464506456
2456799.201447,0.0002800000074785203,0.001069999998435378,0,-8.445758846527402e-05,0.7900167794828405
2456799.221879,0.00015999999595806003,0.001069999998435378,0,-8.44097637877662e-05,0.7908134125331969
2456799.24231,0.0004400000034365803,0.001069999998435378,1,-8.43619414483202e-05,0.7916100066028378
2456799.262742,0.00039000000106170774,0.001069999998435378,0,-8.431510889944652e-05,0.7924066396531941
2456799.283174,0.00044999999227002263,0.001069999998435378,0,-8.426827634855275e-05,0.7932032727035363
2456799.303606,0.00033999999868683517,0.001069999998435378,0,-8.422144379660322e-05,0.7939999057357312
2456799.324037,0.00011000000085914508,0.001069999998435378,0,-8.417461353338089e-05,0.794796499805372
2456799.344469,0.0003100000030826777,0.001069999998435378,1,-8.412778097642694e-05,0.7955931328557284
2456799.385332,0.0002300000051036477,0.001069999998435378,0,-8.403633105977097e-05,0.7971863599575642
2456799.405764,0.0005600000149570405,0.001069999998435378,0,-8.399060497909678e-05,0.7979829930079205
2456799.426196,0.00018000000272877514,0.001069999998435378,0,-8.394487889673792e-05,0.7987796260582627
2456799.446628,0.00011999999696854502,0.001069999998435378,0,-8.38991528122122e-05,0.7995762591086191
2456799.46706,0.0003699999942909926,0.001069999998435378,1,-8.385342672600181e-05,0.8003728921589612
2456799.487491,0.0003699999942909926,0.001069999998435378,0,-8.380882004294001e-05,0.8011694862104548
2456799.507923,0.0005300000193528831,0.001069999998435378,0,-8.376421117433722e-05,0.8019661192608112
2456799.528355,0.0002800000074785203,0.001069999998435378,0,-8.37196023041427e-05,0.8027627523111533
2456799.548786,0.0003800000122282654,0.001069999998435378,0,-8.367499561558281e-05,0.8035593463626469
2456799.569218,0.0005099999834783375,0.001069999998435378,1,-8.363038674148168e-05,0.8043559794129891
2456799.58965,0.0003100000030826777,0.001069999998435378,0,-8.358690217611933e-05,0.8051526124633455
2456799.630513,2.9999999242136255e-05,0.001069999998435378,0,-8.349993516915344e-05,0.8067458395651812
2456799.650945,0.0001500000071246177,0.001069999998435378,0,-8.34564505985664e-05,0.8075424726155376
2456799.671377,0.00011000000085914508,0.001069999998435378,0,-8.341296602623777e-05,0.8083391056658797
2456799.691809,-0.0004299999854993075,0.001069999998435378,1,-8.336948145216756e-05,0.8091357387162361
2456799.71224,0.00018000000272877514,0.001069999998435378,0,-8.332722887000252e-05,0.8099323327677297
2456799.732672,0.0002699999895412475,0.001069999998435378,0,-8.328497421747938e-05,0.8107289658180719
2456799.753104,0.00033000000985339284,0.001069999998435378,0,-8.324271956331177e-05,0.8115255988684282
2456799.773536,0.00011999999696854502,0.001069999998435378,0,-8.320046490774077e-05,0.8123222319187704
2456799.814399,9.000000136438757e-05,0.001069999998435378,1,-8.311595765989735e-05,0.8139154590206061
2456799.834831,0.00031999999191612005,0.001069999998435378,0,-8.30750348002891e-05,0.8147120920709625
2456799.896126,0.0003100000030826777,0.001069999998435378,0,-8.295226821486803e-05,0.8171019522413019
2456799.916558,0.0002300000051036477,0.001069999998435378,0,-8.291134535005443e-05,0.8178985852734968
2456799.93699,0.00011000000085914508,0.001069999998435378,0,-8.287042248297514e-05,0.8186952183238532
2456799.957421,0.0002800000074785203,0.001069999998435378,1,-8.28295016165298e-05,0.819491812393494
2456799.998285,0.0002899999963119626,0.001069999998435378,0,-8.275030978579908e-05,0.8210850784941925
2456800.018717,0.0002500000118743628,0.001069999998435378,0,-8.271071386923201e-05,0.8218817115263874
2456800.039148,0.0003600000054575503,0.001069999998435378,0,-8.26711198875825e-05,0.8226783055960425
2456800.05958,0.0002099999983329326,0.001069999998435378,0,-8.26315239671631e-05,0.8234749386463847
2456800.080012,0.0003600000054575503,0.001069999998435378,1,-8.259192804529968e-05,0.824271571696741
2456800.120875,0.0002899999963119626,0.001069999998435378,0,-8.251517225570866e-05,0.8258647987985768
2456800.141307,0.00033000000985339284,0.001069999998435378,0,-8.247679341938598e-05,0.8266614318489189
2456800.161739,0.0002899999963119626,0.001069999998435378,0,-8.243841458170668e-05,0.8274580648992753
2456800.182171,0.0002800000074785203,0.001069999998435378,0,-8.240003574267074e-05,0.8282546979496175
2456800.202602,0.0002899999963119626,0.001069999998435378,1,-8.236165878126307e-05,0.829051292001111
2456800.223034,0.0005300000193528831,0.001069999998435378,0,-8.232438701362268e-05,0.8298479250514674
2456800.243466,0.00014000000373926014,0.001069999998435378,0,-8.228711524470281e-05,0.8306445581018096
2456800.263898,0.0003600000054575503,0.001069999998435378,0,-8.224984347450345e-05,0.831441191152166
2456800.284329,0.0002300000051036477,0.001069999998435378,0,-8.221257352776652e-05,0.8322377852036595
2456800.304761,0.00039000000106170774,0.001069999998435378,1,-8.217530175500825e-05,0.8330344182540017
2456800.325193,0.0002699999895412475,0.001069999998435378,0,-8.213912671385782e-05,0.8338310513043581
2456800.366057,0.0003100000030826777,0.001069999998435378,0,-8.20667766277e-05,0.8354243174050424
2456800.386488,0.00026000000070780516,0.001069999998435378,0,-8.203060335391484e-05,0.836220911456536
2456800.40692,7.999999797903001e-05,0.001069999998435378,0,-8.19944283077022e-05,0.8370175445068924
2456800.427352,0.0003499999875202775,0.001069999998435378,1,-8.195825326052535e-05,0.8378141775572345
2456800.447784,0.0002800000074785203,0.001069999998435378,0,-8.192316389312942e-05,0.8386108106075909
2456800.468215,0.00011999999696854502,0.001069999998435378,0,-8.188807624206085e-05,0.8394074046590845
2456800.488647,0.00022000000171829015,0.001069999998435378,0,-8.18529868723969e-05,0.8402040377094266
2456800.509079,-0.0008999999845400453,0.001069999998435378,0,-8.181789750135784e-05,0.841000670759783
2456800.529511,0.00011999999696854502,0.001069999998435378,1,-8.178280812942583e-05,0.8417973038101252
2456800.549942,0.0003000000142492354,0.001069999998435378,0,-8.174879321326743e-05,0.8425938978616188
2456800.570374,0.0003499999875202775,0.001069999998435378,0,-8.17147766308963e-05,0.8433905309119751
2456800.611238,0.0002500000118743628,0.001069999998435378,0,-8.164674346295679e-05,0.8449837970126595
2456800.631669,0.00011999999696854502,0.001069999998435378,0,-8.161272854253563e-05,0.845780391064153
2456800.652101,0.0001500000071246177,0.001069999998435378,1,-8.157871195590154e-05,0.8465770241145094
2456800.672533,0.0002099999983329326,0.001069999998435378,0,-8.154575516878327e-05,0.8473736571648516
2456800.692965,0.0003699999942909926,0.001069999998435378,0,-8.151279838066461e-05,0.848170290215208
2456800.713396,0.0002300000051036477,0.001069999998435378,0,-8.147984320413732e-05,0.8489668842848488
2456800.733828,5.999999848427251e-05,0.001069999998435378,0,-8.14468864147412e-05,0.8497635173170437
2456800.75426,0.0002699999895412475,0.001069999998435378,1,-8.141392962362145e-05,0.8505601503674001
2456800.774692,0.00041000000783242285,0.001069999998435378,0,-8.138211218468648e-05,0.8513567834177422
2456800.795124,0.0002099999983329326,0.001069999998435378,0,-8.135029474506019e-05,0.8521534164680986
2456800.815555,9.000000136438757e-05,0.001069999998435378,0,-8.131847886116262e-05,0.8529500105377394
2456800.87685,0.0004299999854993075,0.001069999998435378,0,-8.122302809103563e-05,0.8553398706899316
2456800.897282,0.0006099999882280827,0.001069999998435378,1,-8.11912106465063e-05,0.8561365037402879
2456800.917714,0.0005200000014156103,0.001069999998435378,0,-8.11605161035626e-05,0.8569331367906301
2456800.938146,0.00039000000106170774,0.001069999998435378,0,-8.112982156047438e-05,0.857729769822825
2456800.958578,0.0001900000061141327,0.001069999998435378,0,-8.109912701579517e-05,0.8585264028731672
2456800.979009,0.00018000000272877514,0.001069999998435378,0,-8.106843397218427e-05,0.8593229969428222
2456800.999441,0.00023999999393709004,0.001069999998435378,1,-8.103773942576957e-05,0.8601196299931644
2456801.019873,0.0002899999963119626,0.001069999998435378,0,-8.10081489442797e-05,0.8609162630435208
2456801.040305,0.0003499999875202775,0.001069999998435378,0,-8.097855846270662e-05,0.8617128960757157
2456801.060736,1.9999999494757503e-05,0.001069999998435378,0,-8.094896942753788e-05,0.8625094901453565
2456801.1016,0.0002300000051036477,0.001069999998435378,0,-8.08897884591541e-05,0.864102756246055
2456801.142463,0.00033999999868683517,0.001069999998435378,1,-8.083060893596087e-05,0.865695983347905
2456801.162895,0.0004299999854993075,0.001069999998435378,0,-8.080210544265641e-05,0.8664926163982472
2456801.183327,0.0001900000061141327,0.001069999998435378,0,-8.077360194860367e-05,0.8672892494485893
2456801.203759,0.0002800000074785203,0.001069999998435378,0,-8.074509845380263e-05,0.8680858824989457
2456801.224191,9.999999747378752e-05,0.001069999998435378,0,-8.07165949582533e-05,0.8688825155492879
2456801.244622,0.00023999999393709004,0.001069999998435378,1,-8.068809285733431e-05,0.8696791096007814
2456801.265054,0.00033999999868683517,0.001069999998435378,0,-8.066065723024363e-05,0.8704757426511378
2456801.285486,0.0003600000054575503,0.001069999998435378,0,-8.063322160270076e-05,0.87127237570148
2456801.305918,0.0004600000102072954,0.001069999998435378,0,-8.060578597422354e-05,0.8720690087518363
2456801.367213,0.00031999999191612005,0.001069999998435378,0,-8.052348042793748e-05,0.8744588689040143
2456801.387645,0.0003100000030826777,0.001069999998435378,1,-8.049604479668718e-05,0.8752555019543706
2456801.408076,0.00011000000085914508,0.001069999998435378,0,-8.046966131493523e-05,0.8760520960058642
2456801.428508,0.00041000000783242285,0.001069999998435378,0,-8.044327654082818e-05,0.8768487290562064
2456801.44894,0.00033999999868683517,0.001069999998435378,0,-8.041689176632104e-05,0.8776453621065627
2456801.469372,0.00022000000171829015,0.001069999998435378,0,-8.039050699093161e-05,0.8784419951569049
2456801.489804,0.00013000000035390258,0.001069999998435378,1,-8.036412221490102e-05,0.8792386282072613
2456801.510235,0.00026000000070780516,0.001069999998435378,0,-8.033868567692244e-05,0.8800352222587549
2456801.530667,0.0002800000074785203,0.001069999998435378,0,-8.03132478931625e-05,0.880831855309097
2456801.551099,0.00031999999191612005,0.001069999998435378,0,-8.028781010856552e-05,0.8816284883594534
2456801.591962,0.00031999999191612005,0.001069999998435378,0,-8.023693578325124e-05,0.8832217154612891
2456801.612394,0.00019999999494757503,0.001069999998435378,1,-8.02114979971074e-05,0.8840183485116455
2456801.632826,0.00026000000070780516,0.001069999998435378,0,-8.01869930154014e-05,0.8848149815619877
2456801.653258,0.0002099999983329326,0.001069999998435378,0,-8.016248803314232e-05,0.8856116146123298
2456801.67369,0.0003699999942909926,0.001069999998435378,0,-8.013798305033017e-05,0.8864082476626862
2456801.694121,0.0003699999942909926,0.001069999998435378,0,-8.01134792665862e-05,0.8872048417141798
2456801.714553,0.00023999999393709004,0.001069999998435378,1,-8.008897428266791e-05,0.888001474764522
2456801.734985,0.0002500000118743628,0.001069999998435378,0,-8.006538741592944e-05,0.8887981078148783
2456801.755417,-0.0,0.001069999998435378,0,-8.004180054867855e-05,0.8895947408652205
2456801.775848,0.0002899999963119626,0.001069999998435378,0,-8.001821483569548e-05,0.8903913349167141
2456801.79628,0.00026000000070780516,0.001069999998435378,0,-7.99946279674198e-05,0.8911879679670704
2456801.837144,0.00011999999696854502,0.001069999998435378,1,-7.994745422933122e-05,0.8927812340677548
2456801.857575,0.0003600000054575503,0.001069999998435378,0,-7.992477318944681e-05,0.8935778281192626
2456801.878007,9.999999747378752e-05,0.001069999998435378,0,-7.990209103890831e-05,0.8943744611696047
2456801.898439,0.0003100000030826777,0.001069999998435378,0,-7.987940888765491e-05,0.8951710942199469
2456801.918871,9.999999747378752e-05,0.001069999998435378,0,-7.985672673616871e-05,0.8959677272703033
2456801.939303,0.0003699999942909926,0.001069999998435378,1,-7.983404458396759e-05,0.8967643603206454
2456801.959734,0.0002800000074785203,0.001069999998435378,0,-7.981217421662336e-05,0.897560954372139
2456801.980166,0.00014000000373926014,0.001069999998435378,0,-7.979030277795449e-05,0.8983575874224954
2456802.000598,0.0002500000118743628,0.001069999998435378,0,-7.976843133884505e-05,0.8991542204728376
2456802.02103,0.0002500000118743628,0.001069999998435378,0,-7.974655989929501e-05,0.8999508535231939
2456802.041461,0.00014000000373926014,0.001069999998435378,1,-7.972468952970639e-05,0.9007474475928348
2456802.082325,9.000000136438757e-05,0.001069999998435378,0,-7.968270546335063e-05,0.9023407136753718
2456802.102757,-7.999999797903001e-05,0.001069999998435378,0,-7.966171342920235e-05,0.9031373467257282
2456802.123189,0.00015999999595806003,0.001069999998435378,0,-7.964072139488926e-05,0.9039339797760704
2456802.14362,9.000000136438757e-05,0.001069999998435378,0,-7.961973038717772e-05,0.9047305738457254
2456802.164052,0.00018000000272877514,0.001069999998435378,1,-7.9598738352294e-05,0.9055272068779203
2456802.184484,0.00044999999227002263,0.001069999998435378,0,-7.957861391867734e-05,0.9063238399282625
2456802.204916,0.00033999999868683517,0.001069999998435378,0,-7.955848948468767e-05,0.9071204729786189
2456802.225348,0.0003600000054575503,0.001069999998435378,0,-7.953836505032498e-05,0.907917106028961
2456802.245779,0.0003699999942909926,0.001069999998435378,0,-7.951824160040752e-05,0.9087137000986161
2456802.266211,0.00011000000085914508,0.001069999998435378,1,-7.9498117165781e-05,0.909510333130811
2456802.286643,0.0001500000071246177,0.001069999998435378,0,-7.947884847035584e-05,0.9103069661811531
2456802.327506,0.0001900000061141327,0.001069999998435378,0,-7.944031202134974e-05,0.9119001933011504
2456802.347938,-0.00019999999494757503,0.001069999998435378,0,-7.942104332465763e-05,0.9126968263515067
2456802.36837,0.0001500000071246177,0.001069999998435378,0,-7.94017746283468e-05,0.9134934593836874
2456802.388802,7.000000186963007e-05,0.001069999998435378,1,-7.938250593121185e-05,0.9142900924340438
2456802.409234,0.00019999999494757503,0.001069999998435378,0,-7.936408249526976e-05,0.915086725484386
2456802.429665,0.00026000000070780516,0.001069999998435378,0,-7.934565996041922e-05,0.915883319554041
2456802.450097,0.0003800000122282654,0.001069999998435378,0,-7.932723652361083e-05,0.9166799526043832
2456802.470529,0.0003699999942909926,0.001069999998435378,0,-7.930881308697199e-05,0.9174765856365781
2456802.490961,0.00031999999191612005,0.001069999998435378,1,-7.929038964977944e-05,0.9182732186869345
2456802.511392,0.00014000000373926014,0.001069999998435378,0,-7.927280196827259e-05,0.9190698127565753
2456802.531824,0.0002300000051036477,0.001069999998435378,0,-7.925521342606049e-05,0.9198664458069317
2456802.572688,0.0003100000030826777,0.001069999998435378,0,-7.922003634078152e-05,0.9214597118894687
2456802.59312,0.0002099999983329326,0.001069999998435378,0,-7.920244779771463e-05,0.9222563449398109
2456802.613551,0.00015999999595806003,0.001069999998435378,1,-7.918486011478322e-05,0.923052939009466
2456802.633983,0.00014000000373926014,0.001069999998435378,0,-7.91680974737361e-05,0.9238495720598081
2456802.654415,0.00031999999191612005,0.001069999998435378,0,-7.915133483243016e-05,0.9246462051101645
2456802.674847,0.0002500000118743628,0.001069999998435378,0,-7.91345721913476e-05,0.9254428381423594
2456802.695279,0.0004199999966658652,0.001069999998435378,0,-7.911780954952408e-05,0.9262394711927016
2456802.71571,0.00011000000085914508,0.001069999998435378,1,-7.910104772784267e-05,0.9270360652623566
2456802.736142,0.0001500000071246177,0.001069999998435378,0,-7.908517605537413e-05,0.9278326983126988
2456802.756574,0.0002899999963119626,0.001069999998435378,0,-7.906930438267356e-05,0.9286293313630551
2456802.777006,0.00033999999868683517,0.001069999998435378,0,-7.905343271022315e-05,0.9294259643952358
2456802.838301,0.00039000000106170774,0.001069999998435378,0,-7.900581846679852e-05,0.9318158245655894
2456802.858733,0.0002800000074785203,0.001069999998435378,1,-7.898994679342006e-05,0.9326124575977843
2456802.879165,0.00039999998989515007,0.001069999998435378,0,-7.89749576244299e-05,0.9334090906481265
2456802.899596,0.0003499999875202775,0.001069999998435378,0,-7.895996918884443e-05,0.9342056847177815
2456802.920028,0.00016999999934341758,0.001069999998435378,0,-7.89449800196815e-05,0.9350023177681237
2456802.94046,0.0005000000237487257,0.001069999998435378,0,-7.892999085007057e-05,0.9357989508184801
2456802.960892,0.0003600000054575503,0.001069999998435378,1,-7.891500168073486e-05,0.936595583850675
2456802.981324,0.0004400000034365803,0.001069999998435378,0,-7.890110391606938e-05,0.9373922169010172
2456803.001755,0.0002800000074785203,0.001069999998435378,0,-7.888720683131753e-05,0.9381888109706722
2456803.022187,0.0005699999746866524,0.001069999998435378,0,-7.887330906653735e-05,0.9389854440210144
2456803.144778,0.00039999998989515007,0.001069999998435378,0,-7.87899231532477e-05,0.9437652033242472
2456803.16521,0.0003000000142492354,0.001069999998435378,1,-7.877602538746335e-05,0.9445618363564421
2456803.185642,0.00023999999393709004,0.001069999998435378,0,-7.876321021738998e-05,0.9453584694067985
2456803.206073,0.0002099999983329326,0.001069999998435378,0,-7.875039567421896e-05,0.9461550634764393
2456803.226505,-4.999999873689376e-05,0.001069999998435378,0,-7.873758050384309e-05,0.9469516965267957
2456803.246937,0.00015999999595806003,0.001069999998435378,0,-7.872476533355703e-05,0.9477483295771378
2456803.267369,5.999999848427251e-05,0.001069999998435378,1,-7.87119501631197e-05,0.9485449626093327
2456803.287801,5.999999848427251e-05,0.001069999998435378,0,-7.869985202657164e-05,0.9493415956596749
2456803.308232,0.0004600000102072954,0.001069999998435378,0,-7.868775448198557e-05,0.95013818972933
2456803.328664,0.0002800000074785203,0.001069999998435378,0,-7.86756563451679e-05,0.9509348227796721
2456803.349096,0.0002699999895412475,0.001069999998435378,0,-7.866355820821541e-05,0.9517314558300285
2456803.369528,0.0003699999942909926,0.001069999998435378,1,-7.865146007136922e-05,0.9525280888622234
2456803.38996,0.0004900000058114529,0.001069999998435378,0,-7.864007635152559e-05,0.9533247219125656
2456803.410391,0.0004299999854993075,0.001069999998435378,0,-7.862869318870257e-05,0.9541213159822206
2456803.430823,0.00039000000106170774,0.001069999998435378,0,-7.861730946886131e-05,0.9549179490325628
2456803.451255,0.00011999999696854502,0.001069999998435378,0,-7.860592574865961e-05,0.9557145820829192
2456803.471687,0.00022000000171829015,0.001069999998435378,1,-7.859454202882073e-05,0.9565112151150998
2456803.492119,0.0002099999983329326,0.001069999998435378,0,-7.858394200836061e-05,0.9573078481654562
2456803.51255,0.00044999999227002263,0.001069999998435378,0,-7.857334250636394e-05,0.9581044422351113
2456803.553414,0.0001900000061141327,0.001069999998435378,0,-7.855214246492629e-05,0.9596977083357956
2456803.573846,0.0005499999970197678,0.001069999998435378,0,-7.854154244429332e-05,0.9604943413679905
2456803.594277,9.000000136438757e-05,0.001069999998435378,1,-7.85309429418827e-05,0.9612909354376455
2456803.614709,-2.9999999242136255e-05,0.001069999998435378,0,-7.852112539564964e-05,0.9620875684879877
2456803.635141,7.000000186963007e-05,0.001069999998435378,0,-7.851130784932778e-05,0.9628842015383441
2456803.655573,0.0002099999983329326,0.001069999998435378,0,-7.850149030291716e-05,0.9636808345886863
2456803.676005,0.0002500000118743628,0.001069999998435378,0,-7.849167275641776e-05,0.9644774676208812
2456803.696436,0.00033000000985339284,0.001069999998435378,1,-7.848185569030564e-05,0.9652740616905362
2456803.716868,0.00023999999393709004,0.001069999998435378,0,-7.847282037742965e-05,0.9660706947408784
2456803.7373,0.0004600000102072954,0.001069999998435378,0,-7.846378506423738e-05,0.9668673277912205
2456803.757732,0.00026000000070780516,0.001069999998435378,0,-7.845474975121102e-05,0.9676639608415769
2456803.798595,0.0002099999983329326,0.001069999998435378,0,-7.843667956683568e-05,0.9692571879434126
2456803.819027,0.0002699999895412475,0.001069999998435378,1,-7.842764425358376e-05,0.970053820993769
2456803.839459,0.0002500000118743628,0.001069999998435378,0,-7.841939195712983e-05,0.9708504540441112
2456803.859891,7.999999797903001e-05,0.001069999998435378,0,-7.84111396603721e-05,0.9716470870944676
2456803.880323,0.0002300000051036477,0.001069999998435378,0,-7.840288736403381e-05,0.9724437201266625
2456803.900755,0.00016999999934341758,0.001069999998435378,0,-7.839463506715064e-05,0.9732403531770046
2456803.921186,-0.0,0.001069999998435378,1,-7.838638317425787e-05,0.9740369472466597
2456803.941618,0.0002300000051036477,0.001069999998435378,0,-7.83789873633566e-05,0.9748335802970018
2456803.96205,0.0002699999895412475,0.001069999998435378,0,-7.837159155264605e-05,0.975630213347344
2456804.002914,0.0003100000030826777,0.001069999998435378,0,-7.83567999308327e-05,0.9772234794298953
2456804.043777,0.0002800000074785203,0.001069999998435378,0,-7.834200867068168e-05,0.9788167065498925
2456804.064209,0.00013000000035390258,0.001069999998435378,1,-7.833461285947813e-05,0.9796133396002347
2456804.084641,0.0002300000051036477,0.001069999998435378,0,-7.832807696520739e-05,0.9804099726324296
2456804.105073,9.000000136438757e-05,0.001069999998435378,0,-7.832154107065621e-05,0.981206605682786
2456804.125504,-1.9999999494757503e-05,0.001069999998435378,0,-7.831500549574023e-05,0.9820031997524268
2456804.145936,0.0002500000118743628,0.001069999998435378,0,-7.830846960111037e-05,0.9827998328027832
2456804.166368,0.0002300000051036477,0.001069999998435378,1,-7.830193370644117e-05,0.9835964658531253
2456804.1868,0.00011999999696854502,0.001069999998435378,0,-7.829626307448986e-05,0.9843930988853202
2456804.207232,0.00011000000085914508,0.001069999998435378,0,-7.829059244226785e-05,0.9851897319356624
2456804.227664,0.0002699999895412475,0.001069999998435378,0,-7.828492181001623e-05,0.9859863649860188
